Deaths,Injured,Affected,Damage,Africa,America,Asia,Europe,Oceania,Natural
58,23.735960623439034,23.735960623439034,0.0,0,0,0,0,0,0
20,0.0,0.0,0.0,1,0,0,0,0,0
12,3.889001901208685,3.889001901208685,0.0,1,0,0,0,0,0
11,0.0,0.0,0.0,0,0,0,1,0,0
11,0.0,0.0,0.0,0,0,0,1,0,0
13,80.0,80.0,0.0,0,0,0,0,0,0
27,16.0,16.0,0.0,0,0,0,0,0,0
11,37.0,37.0,0.0,0,0,0,0,0,0
42,35.59913135590775,35.59913135590775,0.0,0,0,0,0,0,0
27,0.0,0.0,0.0,0,0,1,0,0,0
19,15.0,15.0,0.0,0,0,0,0,0,0
121,0.0,0.0,0.0,0,0,0,0,0,0
31,0.0,0.0,0.0,0,0,0,0,0,0
46,0.0,0.0,0.0,1,0,0,0,0,0
64,200.0,200.0,0.0,0,0,1,0,0,0
14,0.0,0.0,0.0,0,0,0,1,0,0
72,40.70470950595206,40.70470950595206,0.0,0,0,0,0,0,0
14,16.0,16.0,0.0,1,0,0,0,0,0
15,4.0,4.0,0.0,0,0,0,0,0,0
130,0.0,0.0,0.0,0,0,1,0,0,0
0,200.0,200.0,0.0,1,0,0,0,0,0
11,99.40510269452757,99.40510269452757,0.0,1,0,0,0,0,0
17,27.0,27.0,0.0,1,0,0,0,0,0
36,15.678504298752118,15.678504298752118,0.0,0,0,1,0,0,0
30,4.0,4.0,0.0,0,0,0,0,0,0
15,0.0,0.0,0.0,1,0,0,0,0,0
17,0.0,0.0,0.0,0,0,0,1,0,0
14,20.0,20.0,0.0,0,1,0,0,0,0
14,0.0,0.0,0.0,1,0,0,0,0,0
13,26.0,26.0,0.0,1,0,0,0,0,0
10,10.0,10.0,0.0,1,0,0,0,0,0
35,0.0,0.0,0.0,1,0,0,0,0,0
39,10.0,10.0,0.0,0,0,1,0,0,0
139,43.96299259064196,43.96299259064196,0.0,0,0,0,0,0,0
35,44.05202063682864,291.19437875863173,2089.8699484079284,0,0,0,0,0,0
52,170.0,170.0,0.0,0,0,0,0,0,0
20,16.0,16.0,0.0,0,0,0,0,0,0
24,36.92822419377349,36.92822419377349,0.0,0,0,0,0,0,0
34,49.3173827787766,49.3173827787766,0.0,0,0,0,0,0,0
13,0.0,0.0,0.0,0,0,1,0,0,0
63,9.42790526501318,9.42790526501318,0.0,0,0,0,0,0,0
13,6.0,6.0,0.0,0,0,1,0,0,0
22,27.0,27.0,0.0,0,0,0,0,0,0
23,32.55250096740789,32.55250096740789,0.0,0,1,0,0,0,0
10,0.0,0.0,0.0,1,0,0,0,0,0
20,0.0,0.0,0.0,1,0,0,0,0,0
163,177.13711526410975,177.13711526410975,0.0,0,0,1,0,0,0
28,13.271409380446714,13.271409380446714,0.0,0,0,0,0,0,0
14,0.0,100.97356338254357,0.0,0,0,0,0,0,0
12,16.0,16.0,0.0,0,0,1,0,0,0
14,0.0,0.0,0.0,0,0,1,0,0,0
46,0.0,0.0,0.0,0,0,0,0,0,0
12,0.0,0.0,0.0,1,0,0,0,0,0
12,62.7540642976214,62.7540642976214,0.0,0,0,1,0,0,0
35,0.0,0.0,0.0,1,0,0,0,0,0
60,299.9973061399103,299.9973061399103,0.0,0,0,1,0,0,0
32,0.0,0.0,0.0,1,0,0,0,0,0
25,0.0,0.0,0.0,1,0,0,0,0,0
14,0.0,4.723830442179101,0.0,0,0,0,0,0,0
18,0.2930235125442838,1.0,0.0,0,0,1,0,0,0
34,11.0,11.0,0.0,0,0,0,0,0,0
30,0.0,86.12463055350798,0.0,0,0,0,0,0,0
37,0.0,0.0,0.0,0,0,0,0,0,0
18,27.0,27.0,0.0,0,0,0,0,0,0
200,0.0,0.0,0.0,0,0,1,0,0,0
13,2.0,2.0,0.0,0,0,1,0,0,0
14,0.0,0.0,0.0,1,0,0,0,0,0
11,92.16140351280256,92.16140351280256,0.0,0,0,1,0,0,0
12,0.0,0.0,0.0,0,0,1,0,0,0
0,274.05763070525273,305.51525027314176,0.0,0,0,0,0,0,0
11,4.0,4.0,0.0,0,0,1,0,0,0
15,30.0,30.0,0.0,1,0,0,0,0,0
103,10.21625571037853,10.21625571037853,0.0,0,0,0,0,0,0
21,20.0,20.0,0.0,0,0,1,0,0,0
11,0.0,0.0,0.0,1,0,0,0,0,0
29,49.377318053963194,49.377318053963194,0.0,0,0,1,0,0,0
14,3.0,3.0,0.0,0,0,1,0,0,0
40,10.0,10.0,0.0,0,0,0,0,0,0
21,0.0,0.0,0.0,0,0,1,0,0,0
40,0.0,0.0,0.0,1,0,0,0,0,0
20,0.0,0.0,0.0,1,0,0,0,0,0
31,0.0,7.265423757497202,0.0,0,0,0,0,0,0
11,16.29614290836567,16.29614290836567,0.0,1,0,0,0,0,0
2,217.97382038209815,217.97382038209815,0.0,0,0,0,0,0,0
33,8.333906177494397,8.333906177494397,0.0,0,0,1,0,0,0
11,0.0,2.5739078987313624,0.0,0,0,0,0,0,0
11,28.0,28.0,0.0,0,0,0,0,0,0
10,0.0,0.0,0.0,0,1,0,0,0,0
19,17.0,17.0,0.0,0,0,0,0,0,0
70,0.0,0.0,0.0,0,0,0,0,0,0
32,0.0,95.91778351074365,0.0,0,0,0,0,0,0
11,0.0,0.0,0.0,0,0,1,0,0,0
50,0.0,0.0,0.0,1,0,0,0,0,0
10,50.0,50.0,0.0,0,0,1,0,0,0
27,0.0,0.0,0.0,0,0,1,0,0,0
10,0.0,30.096372024786593,0.0,1,0,0,0,0,0
100,150.0,150.0,0.0,0,0,0,0,0,0
24,0.0,0.0,0.0,1,0,0,0,0,0
29,10.0,10.0,0.0,0,0,0,0,0,0
13,146.1345417279606,146.1345417279606,0.0,0,0,0,0,0,0
42,0.0,0.0,0.0,0,0,1,0,0,0
11,0.0,0.0,0.0,0,1,0,0,0,0
10,27.0,27.0,0.0,1,0,0,0,0,0
17,30.630186744012825,30.630186744012825,0.0,0,1,0,0,0,0
15,5.9476449798125275,5.9476449798125275,0.0,1,0,0,0,0,0
14,3.0,3.0,0.0,0,0,0,0,0,0
22,20.0,20.0,0.0,0,0,0,0,0,0
10,20.0,20.0,0.0,0,0,0,1,0,0
14,0.0,0.0,0.0,1,0,0,0,0,0
19,0.0,0.0,0.0,0,0,0,1,0,0
24,4.657353482170128,4.657353482170128,0.0,0,0,1,0,0,0
17,40.52771819583702,40.52771819583702,0.0,1,0,0,0,0,0
13,0.0,0.0,0.0,0,1,0,0,0,0
12,6.0,6.0,0.0,1,0,0,0,0,0
11,31.322186799689955,31.322186799689955,0.0,0,0,0,0,0,0
20,15.0,15.0,0.0,0,0,1,0,0,0
10,10.0,10.0,0.0,1,0,0,0,0,0
53,0.40980271095351783,6.726798192697655,0.0,0,0,0,0,0,0
18,0.0,0.0,0.0,1,0,0,0,0,0
30,0.0,0.0,0.0,1,0,0,0,0,0
15,12.0,12.0,0.0,0,0,1,0,0,0
14,15.0,15.0,0.0,0,0,1,0,0,0
11,14.0,14.0,0.0,0,0,1,0,0,0
15,0.0,0.0,0.0,0,0,1,0,0,0
16,0.0,0.0,0.0,0,0,1,0,0,0
54,0.0,0.0,0.0,0,0,1,0,0,0
21,0.0,12.0,0.0,0,0,0,0,0,0
247,69.10597702848315,614.3892993878077,0.0,0,0,0,0,0,0
20,0.0,0.0,0.0,0,0,0,1,0,0
13,17.111512212321276,17.111512212321276,0.0,0,0,1,0,0,0
17,7.0,7.0,0.0,0,0,1,0,0,0
1,222.36482373316497,368.84628838757067,0.0,0,0,1,0,0,0
14,20.164519774257805,20.164519774257805,0.0,1,0,0,0,0,0
24,21.0,21.0,0.0,0,0,0,0,0,0
16,0.0,0.0,0.0,1,0,0,0,0,0
2,120.0,120.0,0.0,0,1,0,0,0,0
33,0.0,0.0,0.0,0,0,1,0,0,0
0,2.6268948029984696,2002.6268948029985,0.0,0,0,0,0,0,0
10,0.0,0.0,0.0,0,1,0,0,0,0
16,3.0,3.0,0.0,1,0,0,0,0,0
54,200.0,200.0,0.0,0,0,1,0,0,0
10,0.0,0.0,0.0,1,0,0,0,0,0
12,9.0,9.0,0.0,0,0,0,1,0,0
157,7.980152357744329,7.980152357744329,0.0,0,0,0,0,0,0
10,0.0,0.0,0.0,1,0,0,0,0,0
10,20.0,20.0,0.0,0,0,0,0,0,0
15,13.0,13.0,0.0,0,0,1,0,0,0
11,0.0,0.0,0.0,0,0,1,0,0,0
34,0.0,96.1288168524987,0.0,0,0,0,1,0,0
30,10.0,10.0,0.0,0,0,0,0,0,0
35,0.0,0.0,0.0,1,0,0,0,0,0
29,27.52129604765414,27.52129604765414,0.0,0,0,0,0,0,0
11,16.0,16.0,0.0,0,0,1,0,0,0
143,86.87885150333858,86.87885150333858,0.0,0,0,0,0,0,0
12,40.0,40.0,0.0,0,0,0,0,0,0
16,0.0,0.0,0.0,0,0,1,0,0,0
25,3.1928444626351173,3.1928444626351173,0.0,0,0,1,0,0,0
2,182.24041445824116,182.24041445824116,0.0,0,1,0,0,0,0
10,0.0,0.0,0.0,0,0,1,0,0,0
10,10.0,10.0,0.0,1,0,0,0,0,0
21,0.0,12.0,0.0,0,0,0,0,0,0
55,0.0,0.0,0.0,1,0,0,0,0,0
30,10.0,10.0,0.0,1,0,0,0,0,0
14,16.0,16.0,0.0,1,0,0,0,0,0
19,0.0,0.0,0.0,0,0,1,0,0,0
40,0.0,0.0,0.0,0,0,1,0,0,0
0,0.0,247.60159577947812,0.0,1,0,0,0,0,0
5,0.0,2535.354125836207,0.0,0,0,1,0,0,0
24,0.0,3.9741944438163572,0.0,0,0,0,0,0,0
53,0.0,0.0,0.0,0,0,0,0,0,0
18,16.0,16.0,0.0,0,0,0,0,0,0
25,0.0,0.0,0.0,0,1,0,0,0,0
2,108.21680158670138,108.21680158670138,0.0,0,0,0,0,0,0
24,20.0,20.0,0.0,0,0,0,0,0,0
23,15.0,15.0,0.0,0,0,0,0,0,0
22,0.0,0.0,0.0,0,0,1,0,0,0
29,15.0,15.0,0.0,0,0,0,0,0,0
91,150.7883383074524,150.7883383074524,0.0,0,0,0,0,0,0
42,0.0,9.087058546025204,0.0,1,0,0,0,0,0
13,39.75339636502198,39.75339636502198,0.0,1,0,0,0,0,0
29,39.5159229302898,39.5159229302898,0.0,0,0,1,0,0,0
18,16.0,16.0,0.0,0,0,0,0,0,0
41,39.47380982839795,39.47380982839795,0.0,0,0,0,0,0,0
12,0.0,0.0,0.0,1,0,0,0,0,0
25,0.0,0.0,0.0,0,0,0,0,0,0
38,0.0,6.828172957282337,0.0,0,0,0,0,0,0
24,18.0,18.0,0.0,0,1,0,0,0,0
10,38.0,38.0,0.0,1,0,0,0,0,0
15,182.27758833599867,182.27758833599867,0.0,0,0,0,0,0,0
20,50.0,50.0,0.0,1,0,0,0,0,0
15,25.92439495938325,25.92439495938325,0.0,0,0,0,1,0,0
18,0.0,0.0,0.0,1,0,0,0,0,0
236,0.0,0.0,0.0,0,0,0,0,0,0
27,19.0,19.0,0.0,0,0,0,0,0,0
117,100.0,100.0,0.0,1,0,0,0,0,0
24,20.0,20.0,0.0,0,0,1,0,0,0
62,0.0,0.0,0.0,0,0,0,0,0,0
17,6.421701600579639,6.421701600579639,0.0,0,0,1,0,0,0
15,10.0,10.0,0.0,0,0,1,0,0,0
18,0.0,0.0,0.0,1,0,0,0,0,0
12,0.0,0.0,0.0,0,1,0,0,0,0
39,16.0,16.0,0.0,0,0,0,0,0,0
19,0.0,0.0,0.0,1,0,0,0,0,0
150,0.0,0.0,0.0,1,0,0,0,0,0
11,30.0,30.0,0.0,0,0,1,0,0,0
17,23.0,23.0,0.0,0,0,0,0,0,0
11,3.0,3.0,0.0,0,0,0,1,0,0
14,0.0,0.0,0.0,1,0,0,0,0,0
19,20.0,20.0,0.0,0,1,0,0,0,0
30,10.0,10.0,0.0,0,0,0,0,0,0
17,0.0,0.0,0.0,0,0,1,0,0,0
12,0.0,0.0,0.0,1,0,0,0,0,0
15,25.992158409228082,25.992158409228082,0.0,1,0,0,0,0,0
12,158.99008363510438,1575.8465121971826,200000.0,0,0,0,0,0,0
19,0.0,0.0,0.0,1,0,0,0,0,0
13,0.0,0.0,0.0,0,0,0,1,0,0
20,0.0,0.0,0.0,1,0,0,0,0,0
17,19.0,19.0,0.0,0,0,1,0,0,0
102,0.0,43.93514635290311,0.0,1,0,0,0,0,0
10,9.0,9.0,0.0,0,0,0,0,0,0
24,0.0,4.0,0.0,0,1,0,0,0,0
148,0.0,49.14358826960347,0.0,0,0,0,0,0,0
15,3.0,3.0,0.0,0,0,1,0,0,0
10,3.0,3.0,0.0,0,0,0,1,0,0
10,0.0,0.0,0.0,1,0,0,0,0,0
17,2.453422857967705,2.453422857967705,0.0,0,0,1,0,0,0
15,0.0,0.0,0.0,0,0,1,0,0,0
16,0.0,11.956100057356995,0.0,0,0,0,0,0,0
14,0.0,13.834250220179843,0.0,0,0,0,0,0,0
51,0.0,24.44554163874189,0.0,0,0,0,0,0,0
18,0.0,31.209185465407927,0.0,0,0,0,0,0,0
46,149.8000838853613,149.8000838853613,0.0,0,0,0,0,0,0
27,50.0,50.0,0.0,0,0,1,0,0,0
50,0.0,0.0,0.0,0,0,1,0,0,0
14,0.0,0.0,0.0,0,1,0,0,0,0
16,13.0,13.0,0.0,0,0,1,0,0,0
32,29.758022869682954,29.758022869682954,0.0,0,0,1,0,0,0
11,90.0787460489736,90.0787460489736,0.0,0,0,0,0,0,0
17,0.0,0.0,0.0,1,0,0,0,0,0
45,0.0,0.0,0.0,0,0,1,0,0,0
11,0.0,0.0,0.0,0,0,1,0,0,0
10,0.0,0.0,0.0,0,0,1,0,0,0
40,38.03771253641636,38.03771253641636,0.0,0,0,0,0,0,0
20,0.0,0.0,0.0,1,0,0,0,0,0
10,15.0,15.0,0.0,0,0,0,0,0,0
13,10.0,10.0,0.0,1,0,0,0,0,0
8,0.0,200.0,0.0,0,0,0,0,0,0
0,0.0,10000.0,0.0,1,0,0,0,0,0
26,5.0,5.0,0.0,0,0,1,0,0,0
21,0.0,0.0,0.0,0,0,0,1,0,0
40,9.0,9.0,0.0,0,0,1,0,0,0
24,20.0,20.0,0.0,0,0,0,0,0,0
22,15.09210120622038,15.09210120622038,0.0,0,1,0,0,0,0
10,99.77480637128089,99.77480637128089,0.0,0,0,0,0,0,0
12,0.0,60.800678022027235,0.0,0,0,0,0,0,0
11,4.0,4.0,0.0,0,1,0,0,0,0
16,4.0,4.0,0.0,1,0,0,0,0,0
12,17.0,17.0,0.0,1,0,0,0,0,0
12,0.0,0.0,0.0,0,1,0,0,0,0
11,0.0,0.0,0.0,0,0,1,0,0,0
0,363.3949417350441,363.3949417350441,0.0,0,0,0,0,0,0
17,200.49468063163818,200.49468063163818,0.0,0,0,0,0,0,0
10,8.0,8.0,0.0,0,0,0,0,0,0
41,10.33339952095338,10.33339952095338,0.0,0,0,0,0,0,0
20,0.0,0.0,0.0,0,1,0,0,0,0
31,0.0,106.04440281283071,0.0,0,0,0,0,0,0
13,39.22837308902139,39.22837308902139,0.0,0,1,0,0,0,0
12,0.0,15.498895664535942,0.0,0,0,0,0,0,0
130,0.0,0.0,0.0,0,0,1,0,0,0
18,15.990961530920707,15.990961530920707,0.0,0,0,1,0,0,0
12,0.0,0.0,0.0,0,0,1,0,0,0
16,13.0,13.0,0.0,0,0,0,0,0,0
23,2.228676779603609,2.228676779603609,0.0,0,0,1,0,0,0
0,14.590364844048805,20014.590364844047,0.0,0,0,0,0,0,0
23,50.0,50.0,0.0,0,0,0,0,0,0
11,0.0,0.0,0.0,1,0,0,0,0,0
10,34.151957910398515,34.151957910398515,0.0,0,0,0,0,0,0
44,11.542277115460106,11.542277115460106,0.0,0,0,1,0,0,0
15,35.0,35.0,0.0,0,1,0,0,0,0
16,15.0,15.0,0.0,0,0,0,0,0,0
15,7.970830236354735,7.970830236354735,0.0,1,0,0,0,0,0
13,60.0,60.0,0.0,0,0,1,0,0,0
11,15.0,15.0,0.0,1,0,0,0,0,0
52,0.0,0.0,0.0,1,0,0,0,0,0
10,0.0,0.0,0.0,0,0,1,0,0,0
12,53.39783662550216,53.39783662550216,0.0,0,0,0,0,0,0
82,21.402344876719752,21.402344876719752,0.0,0,0,0,0,0,0
22,50.0,50.0,0.0,0,0,1,0,0,0
45,0.0,0.0,0.0,0,0,1,0,0,0
106,24.76100792349539,24.76100792349539,0.0,0,0,0,0,0,0
0,0.0,10000.0,0.0,0,0,0,0,0,0
10,0.0,0.0,0.0,1,0,0,0,0,0
11,0.0,0.0,0.0,1,0,0,0,0,0
19,2.0,2.0,0.0,1,0,0,0,0,0
68,2.245357027487258,2.245357027487258,0.0,0,0,0,0,0,0
10,0.0,0.0,0.0,1,0,0,0,0,0
20,21.0,21.0,0.0,0,0,0,0,0,0
12,0.0,0.0,0.0,0,0,1,0,0,0
0,100.0,100.0,0.0,0,0,0,0,0,0
30,0.0,0.0,0.0,1,0,0,0,0,0
80,0.0,0.0,0.0,1,0,0,0,0,0
10,0.0,0.0,0.0,0,1,0,0,0,0
43,0.0,10.0,0.0,1,0,0,0,0,0
36,26.191592945734826,26.191592945734826,0.0,1,0,0,0,0,0
35,11.0,11.0,0.0,0,0,0,0,0,0
15,0.0,0.0,0.0,0,1,0,0,0,0
0,100.0,100.0,0.0,0,0,1,0,0,0
13,40.77914721703699,40.77914721703699,0.0,0,0,1,0,0,0
67,0.0,0.0,0.0,0,0,0,0,0,0
0,200.0,200.0,0.0,1,0,0,0,0,0
11,0.0,0.0,0.0,0,1,0,0,0,0
18,20.0,20.0,0.0,0,0,1,0,0,0
25,0.0,0.0,0.0,1,0,0,0,0,0
12,11.0,11.0,0.0,0,0,0,0,0,0
143,0.0,54.2756656051621,0.0,0,0,0,0,0,0
30,30.0,30.0,0.0,1,0,0,0,0,0
25,40.0,40.0,0.0,0,0,0,0,0,0
11,1.0333967704525355,201.03339677045253,0.0,0,0,1,0,0,0
96,27.276328761271976,27.276328761271976,0.0,0,0,0,0,0,0
12,5.0,5.0,0.0,0,0,0,0,0,0
11,101.29389921679939,101.29389921679939,0.0,0,0,0,0,0,0
25,0.0,0.0,0.0,0,0,1,0,0,0
15,51.05354348684959,51.05354348684959,0.0,0,0,0,0,0,0
23,123.10744177251352,123.10744177251352,0.0,0,0,1,0,0,0
44,0.0,0.0,0.0,0,0,1,0,0,0
56,0.0,48.341096509020645,0.0,0,0,0,0,0,0
27,0.0,0.0,0.0,0,0,1,0,0,0
0,9.044282661370161,1021.4772686836561,0.0,0,0,0,0,0,0
27,73.61404032717185,73.61404032717185,0.0,0,0,0,0,0,0
28,15.0,15.0,0.0,0,0,0,0,0,0
15,0.0,0.0,0.0,0,0,1,0,0,0
50,5.336870601865613,5.336870601865613,0.0,0,0,0,0,0,0
39,60.0,60.0,0.0,0,0,1,0,0,0
11,30.0,30.0,0.0,0,1,0,0,0,0
10,0.0,0.0,0.0,0,0,1,0,0,0
19,0.0,0.0,0.0,0,0,1,0,0,0
0,0.0,1928.9414246037295,4912.1834439061095,0,0,1,0,0,0
15,27.0,27.0,0.0,0,0,0,0,0,0
20,14.409412071817018,14.409412071817018,0.0,0,0,1,0,0,0
18,63.0,63.0,0.0,0,0,0,0,0,0
18,30.0,30.0,0.0,0,0,0,0,0,0
861,0.0,324.88027680738196,0.0,0,0,0,0,0,0
106,0.0,47.54894445979036,0.0,1,0,0,0,0,0
27,5.0,5.0,0.0,0,0,0,0,0,0
10,7.0,7.0,0.0,1,0,0,0,0,0
45,11.696809850399802,11.696809850399802,0.0,0,0,1,0,0,0
28,15.124116916482944,15.124116916482944,0.0,1,0,0,0,0,0
14,9.0,9.0,0.0,0,0,1,0,0,0
10,0.0,0.0,0.0,1,0,0,0,0,0
148,239.40346840142166,70035.75429067887,0.0,0,0,0,0,0,0
0,1.9248578192021852,501.9248578192022,0.0,0,0,0,0,0,0
36,25.872133198777583,25.872133198777583,0.0,0,0,0,0,0,0
98,150.0,150.0,0.0,0,1,0,0,0,0
15,0.0,0.0,0.0,0,0,1,0,0,0
21,0.0,0.0,0.0,0,0,1,0,0,0
7,92.61255090542794,92.61255090542794,0.0,0,0,0,0,0,0
12,0.0,0.0,0.0,0,1,0,0,0,0
11,0.0,0.0,0.0,1,0,0,0,0,0
54,0.0,16.964872018752953,0.0,0,0,0,0,0,0
14,30.0,30.0,0.0,0,0,1,0,0,0
30,0.0,0.0,0.0,0,1,0,0,0,0
24,0.0,0.0,0.0,0,0,1,0,0,0
14,35.0,35.0,0.0,0,0,0,0,0,0
32,60.0,60.0,0.0,0,0,0,0,0,0
19,22.033154500200716,22.033154500200716,0.0,0,0,0,0,0,0
13,0.0,0.0,0.0,0,0,1,0,0,0
24,0.0,0.6630471918034224,0.0,0,0,0,1,0,0
12,30.0,30.0,0.0,0,1,0,0,0,0
16,0.0,0.0,0.0,0,1,0,0,0,0
10,0.0,0.0,0.0,1,0,0,0,0,0
21,0.0,9.69706909435957,0.0,0,0,0,0,0,0
29,28.0,28.0,0.0,0,0,0,0,0,0
13,0.0,0.0,0.0,1,0,0,0,0,0
47,74.36644106698873,74.36644106698873,0.0,0,0,0,0,0,0
36,0.0,0.0,0.0,1,0,0,0,0,0
29,13.74188201631553,13.74188201631553,0.0,0,0,1,0,0,0
100,0.0,13.49029901625425,0.0,1,0,0,0,0,0
28,0.0,0.0,0.0,0,0,1,0,0,0
21,0.0,0.0,0.0,0,0,1,0,0,0
17,13.24575174031792,13.24575174031792,0.0,0,0,1,0,0,0
2,0.0,2000.0,0.0,0,0,0,0,0,0
20,0.0,0.0,0.0,0,0,1,0,0,0
32,30.0,30.0,0.0,0,0,1,0,0,0
22,0.0,0.0,0.0,0,0,1,0,0,0
11,0.0,0.0,0.0,0,1,0,0,0,0
43,0.0,204.16271668610955,0.0,0,0,1,0,0,0
52,10.0,10.0,0.0,0,0,0,0,0,0
14,0.0,0.0,0.0,1,0,0,0,0,0
36,26.41622721948589,26.41622721948589,0.0,1,0,0,0,0,0
10,6.0,6.0,0.0,1,0,0,0,0,0
51,15.0,15.0,0.0,1,0,0,0,0,0
12,65.0,65.0,0.0,0,0,0,0,0,0
141,60.15538792998241,657.8245689802463,5557.824568980246,0,1,0,0,0,0
15,0.0,10.70344008779407,0.0,0,0,0,0,0,0
21,24.0,24.0,0.0,0,0,0,0,0,0
17,20.0,20.0,0.0,0,0,1,0,0,0
17,31.0,31.0,0.0,0,1,0,0,0,0
10,0.0,0.0,0.0,0,0,0,1,0,0
32,13.0,13.0,0.0,0,0,0,0,0,0
29,148.58496539150877,148.58496539150877,0.0,0,0,0,0,0,0
55,0.0,0.0,0.0,1,0,0,0,0,0
13,0.0,0.0,0.0,0,0,1,0,0,0
11,0.0,0.0,0.0,1,0,0,0,0,0
20,0.0,0.0,0.0,1,0,0,0,0,0
36,26.46171614381312,26.46171614381312,0.0,1,0,0,0,0,0
106,3.553038352323969,3.553038352323969,0.0,1,0,0,0,0,0
15,634.4243667899176,634.4243667899176,0.0,0,0,0,0,0,0
29,33.0,33.0,0.0,0,0,1,0,0,0
11,0.0,0.0,0.0,0,1,0,0,0,0
22,50.0,50.0,0.0,0,0,0,0,0,0
22,19.807070903866702,19.807070903866702,0.0,0,0,1,0,0,0
10,0.0,0.0,0.0,0,1,0,0,0,0
11,0.0,0.0,0.0,1,0,0,0,0,0
38,0.0,0.0,0.0,0,0,1,0,0,0
20,21.0,21.0,0.0,0,0,0,0,0,0
29,39.85653722374793,39.85653722374793,0.0,0,0,0,0,0,0
60,0.0,0.0,0.0,1,0,0,0,0,0
14,0.0,0.0,0.0,0,1,0,0,0,0
30,0.0,0.0,0.0,1,0,0,0,0,0
24,0.0,0.0,0.0,0,0,0,1,0,0
12,6.0,6.0,0.0,0,0,1,0,0,0
19,43.61948229013011,43.61948229013011,0.0,0,0,0,0,0,0
10,0.0,0.0,0.0,0,0,1,0,0,0
16,0.0,0.0,0.0,0,0,0,1,0,0
20,30.0,30.0,0.0,0,0,0,0,0,0
25,10.0,10.0,0.0,0,0,1,0,0,0
247,0.40309462334766977,33.54651854873387,0.0,0,0,0,0,0,0
13,30.0,30.0,0.0,0,0,1,0,0,0
108,0.0,92.7830583143726,0.0,0,0,0,0,0,0
19,0.0,0.0,0.0,1,0,0,0,0,0
12,6.0,6.0,0.0,1,0,0,0,0,0
20,0.0,0.0,0.0,0,0,1,0,0,0
11,0.0,0.0,0.0,1,0,0,0,0,0
26,0.0,102.11461303013014,0.0,0,0,0,0,0,0
16,29.817128142015584,29.817128142015584,0.0,0,0,1,0,0,0
19,0.0,0.0,0.0,1,0,0,0,0,0
22,23.032964724743852,23.032964724743852,0.0,0,0,1,0,0,0
10,8.0,8.0,0.0,0,0,0,0,0,0
42,41.98081760678189,41.98081760678189,0.0,0,0,0,0,0,0
37,18.71845394732255,18.71845394732255,0.0,0,0,1,0,0,0
18,0.0,0.13735952885082103,0.0,0,0,1,0,0,0
24,0.0,0.0,0.0,0,0,1,0,0,0
20,5.199996518236318,5.199996518236318,0.0,1,0,0,0,0,0
0,173.13105046997018,173.13105046997018,0.0,0,0,0,0,0,0
38,28.396553681989964,28.396553681989964,0.0,0,0,0,0,0,0
13,0.0,0.0,0.0,0,0,1,0,0,0
137,16.53881696436435,16.53881696436435,0.0,0,0,0,0,0,0
0,11.009124572580074,10011.00912457258,0.0,0,0,0,0,0,0
11,24.3097878592091,24.3097878592091,0.0,0,0,1,0,0,0
31,80.87013659588732,80.87013659588732,0.0,0,0,1,0,0,0
10,0.0,0.0,0.0,0,0,1,0,0,0
31,49.3272970057911,49.3272970057911,0.0,0,0,0,0,0,0
41,0.0,39.39004419157412,0.0,1,0,0,0,0,0
28,2.0,2.0,0.0,0,0,0,0,0,0
21,13.624874099606998,13.624874099606998,0.0,0,0,1,0,0,0
15,58.0,58.0,0.0,0,0,0,0,0,0
12,0.0,0.0,0.0,1,0,0,0,0,0
121,0.0,0.0,0.0,0,0,0,0,0,0
69,0.0,62.86627551374875,0.0,0,0,0,0,0,0
14,0.0,0.0,0.0,1,0,0,0,0,0
80,0.0,0.0,0.0,1,0,0,0,0,0
25,44.90228266984529,44.90228266984529,0.0,0,0,1,0,0,0
40,40.0,40.0,0.0,0,0,1,0,0,0
25,0.0,0.0,0.0,1,0,0,0,0,0
28,50.0,50.0,0.0,0,0,1,0,0,0
20,46.24258489809922,46.24258489809922,0.0,0,0,0,0,0,0
11,10.0,10.0,0.0,1,0,0,0,0,0
16,2.2673009494097194,2.2673009494097194,0.0,1,0,0,0,0,0
49,25.0,25.0,0.0,0,0,0,0,0,0
66,0.0,0.0,0.0,0,0,0,0,0,0
18,0.0,0.0,0.0,0,1,0,0,0,0
0,132.85696670162918,132.85696670162918,0.0,0,0,0,0,0,0
16,0.0,0.0,0.0,1,0,0,0,0,0
21,0.0,0.0,0.0,0,0,1,0,0,0
14,0.0,0.0,0.0,0,1,0,0,0,0
13,0.0,0.0,0.0,0,0,1,0,0,0
18,0.0,0.0,0.0,1,0,0,0,0,0
19,0.0,0.0,0.0,1,0,0,0,0,0
22,15.358265602701442,15.358265602701442,0.0,0,1,0,0,0,0
11,0.0,16.0,0.0,0,0,0,0,0,0
10,23.0,23.0,0.0,0,0,0,0,0,0
22,10.0,10.0,0.0,0,0,0,0,0,0
17,14.0,14.0,0.0,0,0,0,0,0,0
2,108.24906020163668,108.24906020163668,0.0,0,0,0,0,0,0
20,28.0,28.0,0.0,0,0,0,0,0,0
12,2.0,2.0,0.0,1,0,0,0,0,0
36,8.0,8.0,0.0,0,0,1,0,0,0
5,118.29605678278352,118.29605678278352,0.0,0,1,0,0,0,0
36,30.0,30.0,0.0,0,0,1,0,0,0
20,0.0,0.0,0.0,1,0,0,0,0,0
11,14.518700994380595,14.518700994380595,0.0,1,0,0,0,0,0
